subject,n_windows,unstable_window_fraction,alignment_mean_p05,jackknife_instability_p95,split_score_p95,outlier_score_p95,dominant_best_split_partition,dominant_outlier_modality
shhs1-200201,95,0.0,0.6145707964897156,0.0821806862950325,0.1691663861274719,0.1496846675872802,BAS+RESP|EKG+EMG,EKG
shhs1-200308,95,0.0,0.5746560096740723,0.0919645652174949,0.181300863623619,0.1090242713689804,BAS+RESP|EKG+EMG,RESP
shhs1-200363,98,0.0,0.5902988314628601,0.0882532522082328,0.185631662607193,0.1510319113731384,BAS+RESP|EKG+EMG,BAS
shhs1-201808,107,0.0,0.5913973450660706,0.0881530418992042,0.1892858147621154,0.1159505546092987,BAS+RESP|EKG+EMG,BAS
shhs1-200386,102,0.0,0.5963566303253174,0.0869415774941444,0.1903567016124725,0.1241050362586975,BAS+RESP|EKG+EMG,RESP
shhs1-203065,105,0.0,0.6595437526702881,0.0717302113771438,0.1924113482236862,0.0961303263902664,BAS+RESP|EKG+EMG,BAS
shhs1-201044,101,0.0,0.5812631249427795,0.0904746800661087,0.1978465318679809,0.1413405239582061,BAS+RESP|EKG+EMG,BAS
shhs1-200426,104,0.0,0.6178945899009705,0.0813436806201934,0.197960153222084,0.1187457889318466,BAS+RESP|EKG+EMG,RESP
shhs1-203643,99,0.0,0.578075110912323,0.0913803949952125,0.2008196115493774,0.1483592242002487,BAS+RESP|EKG+EMG,BAS
shhs1-205255,89,0.0,0.6367995738983154,0.0769349485635757,0.2108764052391052,0.1625669002532959,BAS+RESP|EKG+EMG,BAS
shhs1-200281,108,0.0,0.6037935018539429,0.0854581296443939,0.2131946235895156,0.164193570613861,BAS+RESP|EKG+EMG,BAS
shhs1-200105,60,0.0,0.5977656245231628,0.0858106911182403,0.2155260145664215,0.1635114848613739,BAS+RESP|EKG+EMG,BAS
shhs1-201675,105,0.0,0.5957293510437012,0.0869451388716697,0.2179699093103408,0.1598303765058517,BAS+RESP|EKG+EMG,BAS
shhs1-203408,95,0.0,0.5838262438774109,0.089638203382492,0.2221241295337677,0.1379525363445282,BAS+RESP|EKG+EMG,EKG
shhs1-202198,101,0.0,0.6100306510925293,0.0833937749266624,0.2234191298484802,0.145666241645813,BAS+RESP|EKG+EMG,BAS
shhs1-200723,106,0.0,0.5985250473022461,0.0857573822140693,0.2259605228900909,0.1297246217727661,BAS+RESP|EKG+EMG,EKG
shhs1-201124,86,0.0,0.5861106514930725,0.0895249918103218,0.2262826561927795,0.1467205733060836,BAS+RESP|EKG+EMG,BAS
shhs1-203460,105,0.0,0.575320303440094,0.0910406187176704,0.226737305521965,0.1376889795064926,BAS+RESP|EKG+EMG,EKG
shhs1-200701,94,0.0,0.6306397914886475,0.0780820548534393,0.2274168878793716,0.1411259621381759,BAS+RESP|EKG+EMG,RESP
shhs1-202326,76,0.0,0.5754317045211792,0.0925175249576568,0.2297629714012146,0.1565669178962707,BAS+RESP|EKG+EMG,EKG
shhs1-203293,105,0.0,0.5712214708328247,0.0929096564650535,0.2300072312355041,0.0964223742485046,BAS+RESP|EKG+EMG,BAS
shhs1-203142,95,0.0,0.5833495259284973,0.0893165692687034,0.2324901223182678,0.1544592231512069,BAS+RESP|EKG+EMG,BAS
shhs1-200402,66,0.0,0.6151736974716187,0.0817718878388404,0.232629507780075,0.14118292927742,BAS+RESP|EKG+EMG,BAS
shhs1-200511,101,0.0,0.5742379426956177,0.0914143025875091,0.2333983182907104,0.1363572180271148,BAS+RESP|EKG+EMG,EKG
shhs1-200359,102,0.0,0.5877941250801086,0.0882663577795028,0.2347317188978195,0.1477247029542923,BAS+RESP|EKG+EMG,BAS
shhs1-202925,104,0.0,0.5967925786972046,0.0865317657589912,0.2348329126834869,0.1488543152809143,BAS+RESP|EKG+EMG,BAS
shhs1-204646,106,0.0,0.5842933654785156,0.0895399302244186,0.2348467111587524,0.1230816394090652,BAS+RESP|EKG+EMG,BAS
shhs1-200575,106,0.0,0.5916153192520142,0.088004469871521,0.2357548475265503,0.1319171488285064,BAS+RESP|EKG+EMG,BAS
shhs1-203193,105,0.0,0.5836895704269409,0.0894909501075744,0.2357718050479889,0.1581152379512787,BAS+RESP|EKG+EMG,EKG
shhs1-200278,108,0.0,0.5855540037155151,0.0891983658075332,0.2358651310205459,0.1375080049037933,BAS+RESP|EKG+EMG,BAS
shhs1-200763,95,0.0,0.5787762999534607,0.0905581712722778,0.2361216098070144,0.1579679995775222,BAS+RESP|EKG+EMG,BAS
shhs1-205625,105,0.0,0.6138304471969604,0.082114964723587,0.2368794381618499,0.1669294834136963,BAS+RESP|EKG+EMG,BAS
shhs1-203081,105,0.0,0.575300931930542,0.0915296152234077,0.236954316496849,0.1340188533067703,BAS+RESP|EKG+EMG,BAS
shhs1-203739,105,0.0,0.5904729962348938,0.0887914225459098,0.2373767048120498,0.138922318816185,BAS+RESP|EKG+EMG,BAS
shhs1-200911,106,0.0,0.584384560585022,0.0893663167953491,0.2377018183469772,0.1288578510284423,BAS+RESP|EKG+EMG,EKG
shhs1-202294,91,0.0,0.6014986038208008,0.0852191895246505,0.2386843115091323,0.1389731913805008,BAS+RESP|EKG+EMG,BAS
shhs1-200670,89,0.0,0.5959035158157349,0.086627684533596,0.2393166720867157,0.1718960106372833,BAS+RESP|EKG+EMG,BAS
shhs1-200827,103,0.0,0.5876951813697815,0.0881707444787025,0.2393913567066192,0.1348774284124374,BAS+RESP|EKG+EMG,BAS
shhs1-203226,105,0.0,0.5971255898475647,0.0866254717111587,0.2399640530347824,0.1670204102993011,BAS+RESP|EKG+EMG,BAS
shhs1-201006,95,0.0,0.5680903792381287,0.093374527990818,0.2400586307048797,0.1520991027355194,BAS+RESP|EKG+EMG,BAS
shhs1-202771,101,0.0,0.5909477472305298,0.0884800553321838,0.2403406202793121,0.1488900780677795,BAS+RESP|EKG+EMG,BAS
shhs1-200974,101,0.0,0.5942166447639465,0.0869828537106514,0.2415758967399597,0.1350140273571014,BAS+RESP|EKG+EMG,BAS
shhs1-200832,102,0.0,0.578991174697876,0.0900962203741073,0.2421420216560363,0.1331777572631836,BAS+RESP|EKG+EMG,BAS
shhs1-200181,98,0.0,0.5877172946929932,0.0892448276281356,0.2426639646291732,0.1222711354494094,BAS+RESP|EKG+EMG,BAS
shhs1-200126,101,0.0,0.5886739492416382,0.0879949629306793,0.2434800267219543,0.1482804119586944,BAS+RESP|EKG+EMG,BAS
shhs1-200559,95,0.0,0.6053900718688965,0.0835598707199096,0.2436567842960357,0.1415971517562866,BAS+RESP|EKG+EMG,BAS
shhs1-202413,89,0.0,0.5882714986801147,0.0881318375468254,0.2437752038240432,0.1476120948791504,BAS+RESP|EKG+EMG,BAS
shhs1-201748,108,0.0,0.5966594219207764,0.0860877484083175,0.2440381497144699,0.1518962234258651,BAS+RESP|EKG+EMG,BAS
shhs1-205663,105,0.0,0.5698699355125427,0.0922808796167373,0.2440834492444992,0.160063236951828,BAS+RESP|EKG+EMG,BAS
shhs1-200891,104,0.0,0.58160799741745,0.089764691889286,0.2441198229789734,0.1560950577259063,BAS+RESP|EKG+EMG,BAS
